ID,time_stamp,hashrate,T1,T2,Fan_1,Fan_2
1,2024-09-18,397.391891891892,81.1216216216216,59.6891891891892,2068.31081081081,2049.81081081081
2,2024-09-19,395.522388059701,77.5074626865672,54.7611940298507,1322.0447761194,1312.80597014925
3,2024-09-20,390.979166666667,76.1041666666667,49.6354166666667,0,0
4,2024-09-21,397.291666666667,76.2202380952381,49.6488095238095,0,0
5,2024-09-22,395.175757575758,76.0545454545454,49.6060606060606,0,0
6,2024-09-23,388.872549019608,75.8039215686274,49.343137254902,0,0
7,2024-09-24,389.141843971631,66.177304964539,44.531914893617,0,0
8,2024-09-25,388.510729613734,64.9356223175966,43.4849785407725,0,0
9,2024-09-26,395.084745762712,64.4406779661017,43.0381355932203,0,0
10,2024-09-27,396.689361702128,65.8723404255319,43.9829787234043,0,0
11,2024-09-28,394.268085106383,65.8170212765957,43.2297872340426,0,0
12,2024-09-29,394.531914893617,64.531914893617,42.1574468085106,0,0
13,2024-09-30,394.976635514019,65.0233644859813,42.7336448598131,0,0
14,2024-10-01,395.354700854701,65.1880341880342,42.6068376068376,0,0
15,2024-10-02,395.261802575107,65.343347639485,42.9613733905579,0,0
16,2024-10-03,399.956204379562,63.8686131386861,41.6058394160584,0,0
17,2024-10-04,394.52,61.16,40.0,0.0,0.0
18,2024-10-07,398.65413533834584,62.21052631578947,40.99248120300752,0.0,0.0
19,2024-10-08,396.74766355140184,63.50934579439252,42.38785046728972,0.0,0.0
20,2024-10-09,397.2986111111111,64.375,42.826388888888886,0.0,0.0
21,2024-10-10,394.74311926605503,63.944954128440365,42.43119266055046,0.0,0.0
22,2024-10-11,395.64102564102564,66.26495726495726,44.91025641025641,0.0,0.0
23,2024-10-12,395.3220338983051,65.32203389830508,44.22457627118644,0.0,0.0
24,2024-10-13,396.4142259414226,65.51882845188284,44.01255230125523,0.0,0.0
25,2024-10-14,395.046218487395,66.21428571428571,44.89495798319328,0.0,0.0
26,2024-10-15,397.66386554621846,66.89075630252101,45.445378151260506,0.0,0.0
27,2024-10-16,397.915611814346,67.24050632911393,45.641350210970465,0.0,0.0
28,2024-10-17,393.42194092827003,66.87763713080169,45.312236286919834,0.0,0.0
29,2024-10-18,397.61603375527426,68.63291139240506,47.438818565400844,0.0,0.0
30,2024-10-19,398.3601694915254,68.72457627118644,47.58898305084746,0.0,0.0
31,2024-10-20,397.28205128205127,68.65384615384616,47.47008547008547,0.0,0.0
32,2024-10-21,399.1271186440678,69.40677966101696,48.11864406779661,0.0,0.0
33,2024-10-22,399.43514644351467,69.3723849372385,47.9581589958159,0.0,0.0
34,2024-10-23,398.64853556485355,68.10878661087867,46.63598326359833,0.0,0.0
35,2024-10-24,397.546218487395,67.61344537815125,46.016806722689076,0.0,0.0
36,2024-10-25,399.06722689075633,68.08403361344538,46.36974789915966,0.0,0.0
37,2024-10-26,400.6302521008403,67.63025210084034,46.142857142857146,0.0,0.0
38,2024-10-27,399.41129032258067,67.82661290322581,46.375,0.0,0.0
39,2024-10-28,402.13461538461536,67.51923076923077,46.0,0.0,0.0
40,2024-11-07,385.38235294117646,60.77450980392157,40.254901960784316,22.34313725490196,21.91176470588235
41,2024-11-08,394.1228813559322,61.53389830508475,40.71610169491525,0.0,0.0
42,2024-11-09,393.0991379310345,60.73706896551724,40.01724137931034,0.0,0.0
43,2024-11-10,393.8888888888889,60.61538461538461,39.94871794871795,0.0,0.0
44,2024-11-11,397.3030303030303,60.60606060606061,40.004329004329,0.0,0.0
45,2024-11-12,394.59183673469386,60.39795918367347,39.61224489795919,0.0,0.0
46,2024-11-14,388.7307692307692,57.26495726495727,36.863247863247864,0.0,0.0
47,2024-11-15,389.2105263157895,58.4078947368421,37.99122807017544,0.0,0.0
48,2024-12-12,"388,9913793103448","56,93103448275862","36,62068965517241",0,0
