ID,time_stamp,hashrate,T1,T2,Fan_1,Fan_2
1,2024-09-18,477.486486486487,68.554054054054,40.6621621621622,0,0
2,2024-09-19,486.279411764706,69.6617647058823,41.5147058823529,0,0
3,2024-09-20,483.736111111111,74.75,44.6527777777778,0,0
4,2024-09-21,486.722222222222,72.9126984126984,43.9285714285714,0,0
5,2024-09-22,481.826086956522,72.9652173913043,43.9217391304348,0,0
6,2024-09-23,490,73.0632911392405,43.7721518987342,0,0
7,2024-09-24,491.127659574468,77.7304964539007,38.2482269503546,0,0
8,2024-09-25,485.75965665236,74.0901287553648,36.8969957081545,0,0
9,2024-09-26,481.491525423729,72.0042372881356,36.0169491525424,48.1059322033898,48.1059322033898
10,2024-09-27,487.8,73.1531914893617,36.9148936170213,0,0
11,2024-09-28,482.310638297872,72.3148936170213,36.1872340425532,0,0
12,2024-09-29,482.710638297872,71.1829787234043,35.1872340425532,0,0
13,2024-09-30,484.602803738318,71.785046728972,35.9065420560748,53.0514018691589,53.0514018691589
14,2024-10-01,487.51282051282,71.7606837606838,36.0940170940171,0,0
15,2024-10-02,485.218884120172,71.793991416309,36.0429184549356,0,0
16,2024-10-03,472.724637681159,70.0289855072464,34.3333333333333,0,0
17,2024-10-04,484.2,70.0,33.64,0.0,0.0
18,2024-10-07,480.10526315789474,70.7593984962406,34.34586466165413,0.0,0.0
19,2024-10-08,482.0514018691589,71.91588785046729,35.018691588785046,0.0,0.0
20,2024-10-09,481.3333333333333,71.89583333333333,35.21527777777778,0.0,0.0
21,2024-10-10,479.2488479262673,71.52995391705069,34.995391705069125,0.0,0.0
22,2024-10-11,489.97435897435895,73.97863247863248,36.85470085470085,0.0,0.0
23,2024-10-12,483.3220338983051,73.49152542372882,36.398305084745765,0.0,0.0
24,2024-10-13,486.64435146443515,73.43933054393305,36.46025104602511,0.0,0.0
25,2024-10-14,481.49159663865544,73.6470588235294,36.76890756302521,0.0,0.0
26,2024-10-15,490.7352941176471,74.07563025210084,37.00420168067227,0.0,0.0
27,2024-10-16,492.10593220338984,74.54237288135593,37.36440677966102,0.0,0.0
28,2024-10-17,487.57383966244726,74.15611814345992,37.48523206751055,0.0,0.0
29,2024-10-18,492.62869198312234,76.26160337552743,39.10548523206751,0.0,0.0
30,2024-10-19,495.1101694915254,76.40677966101696,39.23728813559322,0.0,0.0
31,2024-10-20,493.5404255319149,76.47659574468085,39.37872340425532,0.0,0.0
32,2024-10-21,496.71610169491527,76.76694915254237,39.720338983050844,0.0,0.0
33,2024-10-22,498.03361344537814,77.05042016806723,39.57983193277311,0.0,0.0
34,2024-10-23,491.2384937238494,76.13807531380753,38.1673640167364,0.0,0.0
35,2024-10-24,490.781512605042,75.9873949579832,37.97899159663866,0.0,0.0
36,2024-10-25,488.93277310924367,75.89915966386555,38.15126050420168,0.0,0.0
37,2024-10-26,491.890756302521,75.99579831932773,38.15126050420168,0.0,0.0
38,2024-10-27,494.08870967741933,76.1491935483871,38.32661290322581,0.0,0.0
39,2024-10-28,492.5192307692308,75.1923076923077,37.98076923076923,0.0,0.0
40,2024-11-07,0.0,25.25,22.75,0.0,0.0
41,2024-11-08,0.015151515151515152,24.439393939393938,23.37878787878788,1757.9545454545455,1704.469696969697
42,2024-11-09,0.0,24.952380952380953,22.952380952380953,1227.904761904762,1189.6666666666667
43,2024-11-10,0.27906976744186046,23.88372093023256,21.953488372093023,1651.5813953488373,1612.093023255814
44,2024-11-11,0.47058823529411764,27.470588235294116,22.823529411764707,0.0,0.0
45,2024-11-12,0.5757575757575758,28.12121212121212,23.181818181818183,0.0,0.0
46,2024-11-14,1.8103448275862069,28.0,21.93103448275862,393.7758620689655,383.7758620689655
47,2024-11-15,0.5,25.1875,21.125,715.125,695.5625
