ID,time_stamp,hashrate,T1,T2,Fan_1,Fan_2
1,2024-09-18,396.108108108108,69.8108108108108,54.0810810810811,2498.59459459459,2655.67567567568
2,2024-09-19,393.478873239437,78.5070422535211,55.0281690140845,609.30985915493,659.647887323944
3,2024-09-20,NaN,NaN,NaN,NaN,NaN
4,2024-09-21,NaN,NaN,NaN,NaN,NaN
5,2024-09-22,NaN,NaN,NaN,NaN,NaN
6,2024-09-23,NaN,NaN,NaN,NaN,NaN
7,2024-09-24,397.807142857143,71.7571428571429,52.3571428571429,0,0
8,2024-09-25,392.888412017167,71.4034334763949,51.824034334764,0,0
9,2024-09-26,394.377118644068,71.4025423728814,51.9703389830508,0,0
10,2024-09-27,396.234042553192,72.7148936170213,53.1276595744681,0,0
11,2024-09-28,397.651063829787,72.4765957446808,52.6808510638298,0,0
12,2024-09-29,393.085106382979,71.2297872340425,51.5617021276596,0,0
13,2024-09-30,393.985981308411,71.8084112149533,51.9205607476636,0,0
14,2024-10-01,400.489361702128,71.868085106383,52.1531914893617,0,0
15,2024-10-02,399.751072961373,72.1974248927039,52.3476394849785,0,0
16,2024-10-03,396.532374100719,70.9784172661871,51.3309352517986,0,0
18,2024-10-04,397.92,69.48,50.0,0.0,0.0
19,2024-10-07,392.44029850746267,69.56716417910448,50.0,0.0,0.0
20,2024-10-08,392.9389671361502,70.39906103286386,50.78403755868545,0.0,0.0
21,2024-10-09,393.34027777777777,70.70138888888889,51.09027777777778,0.0,0.0
22,2024-10-10,393.80645161290323,70.6405529953917,51.09216589861751,0.0,0.0
23,2024-10-11,399.71367521367523,73.04273504273505,53.243589743589745,0.0,0.0
24,2024-10-12,393.6313559322034,72.71186440677967,53.30084745762712,0.0,0.0
25,2024-10-13,396.54811715481173,72.8326359832636,53.07112970711297,0.0,0.0
26,2024-10-14,393.97058823529414,73.18487394957984,53.3235294117647,24.037815126050422,24.789915966386555
27,2024-10-15,397.14285714285717,73.17226890756302,53.71008403361345,0.0,0.0
28,2024-10-16,396.1308016877637,73.39240506329114,53.74683544303797,0.0,0.0
29,2024-10-17,395.58898305084745,72.79661016949153,53.271186440677965,0.0,0.0
30,2024-10-18,398.25531914893617,73.9872340425532,54.229787234042554,0.0,0.0
31,2024-10-19,394.82553191489365,74.22553191489362,54.765957446808514,0.0,0.0
32,2024-10-20,396.79399141630904,74.35622317596567,54.532188841201716,0.0,0.0
33,2024-10-21,396.2851063829787,74.48510638297873,54.804255319148936,0.0,0.0
34,2024-10-22,397.5924369747899,74.89075630252101,54.983193277310924,0.0,0.0
35,2024-10-23,398.07112970711296,74.63179916317992,54.76569037656904,0.0,0.0
36,2024-10-24,393.2226890756302,74.0,54.0,0.0,0.0
37,2024-10-25,395.5966386554622,74.25210084033614,54.390756302521005,0.0,0.0
38,2024-10-26,395.5126050420168,74.05882352941177,54.20168067226891,0.0,0.0
39,2024-10-27,395.28225806451616,74.31451612903226,54.36693548387097,0.0,0.0
40,2024-10-28,399.88461538461536,74.0,54.0,0.0,0.0
41,2024-11-07,395.7920792079208,69.00990099009901,49.53465346534654,0.0,0.0
42,2024-11-08,394.17021276595744,69.45957446808511,50.11489361702127,0.0,0.0
43,2024-11-09,391.5,68.66379310344827,49.33620689655172,0.0,0.0
44,2024-11-10,389.55128205128204,68.2051282051282,49.004273504273506,0.0,0.0
45,2024-11-11,394.12987012987014,68.50649350649351,49.21212121212121,0.0,0.0
46,2024-11-12,391.04615384615386,67.8,48.67179487179487,0.0,0.0
47,2024-11-14,382.7521367521368,65.48717948717949,46.36752136752137,0.0,0.0
48,2024-11-15,381.4736842105263,66.30701754385964,47.31578947368421,0.0,0.0
49,2024-11-16,376.7916666666667,66.22685185185185,46.916666666666664,0.0,0.0
50,2024-11-17,378.6203703703704,66.24074074074075,46.94444444444444,0.0,0.0
51,2024-11-18,373.2279069767442,66.21860465116279,47.36279069767442,0.0,0.0
52,2024-11-19,389.1953488372093,67.45581395348837,48.0,0.0,0.0
53,2024-11-20,389.85046728971963,68.8785046728972,49.47663551401869,0.0,0.0
54,2024-11-21,381.6588785046729,67.69158878504673,48.401869158878505,0.0,0.0
55,2024-11-22,390.3224299065421,67.35514018691589,47.87850467289719,0.0,0.0
56,2024-11-23,379.88262910798124,66.45070422535211,47.33802816901409,0.0,0.0
57,2024-11-24,373.06190476190477,65.29047619047618,46.36666666666667,0.0,0.0
58,2024-11-25,372.0093896713615,65.9530516431925,46.95774647887324,0.0,0.0
59,2024-11-26,387.5138888888889,67.45833333333333,48.33796296296296,0.0,0.0
60,2024-11-27,389.9585253456221,68.18433179723502,49.08294930875576,0.0,0.0
61,2024-11-28,393.0925925925926,68.77314814814815,49.49074074074074,0.0,0.0
62,2024-11-29,392.7549019607843,68.48039215686275,49.13235294117647,0.0,0.0
63,2024-11-30,383.70232558139537,67.07906976744187,47.98139534883721,0.0,0.0
64,2024-12-01,376.16279069767444,66.09302325581395,46.97674418604651,0.0,0.0
65,2024-12-02,376.7720930232558,66.25581395348837,47.27441860465116,0.0,0.0
66,2024-12-03,381.5981308411215,66.40654205607477,47.350467289719624,0.0,0.0
67,2024-12-04,385.7323943661972,67.12676056338029,48.03755868544601,0.0,0.0
68,2024-12-05,370.91121495327104,65.50467289719626,46.50934579439252,0.0,0.0
69,2024-12-06,369.4600938967136,64.51643192488262,45.694835680751176,0.0,0.0
70,2024-12-07,379.4093023255814,65.53953488372093,46.53488372093023,0.0,0.0
71,2024-12-08,368.6296296296296,65.16203703703704,45.995370370370374,0.0,0.0
72,2024-12-09,380.0,66.4074074074074,47.291666666666664,0.0,0.0
73,2024-12-10,379.0357142857143,67.19196428571429,47.924107142857146,0.0,0.0
74,2024-12-11,385.1635220125786,66.70440251572327,47.57861635220126,0.0,0.0
75,2024-12-12,372.3829787234043,66.32624113475177,46.97163120567376,0.0,0.0
